acc,epoch,loss
92.17999760742188,427.0,0.4584955801105499
92.27999714355468,428.0,0.46893412923812866
92.18999743652344,429.0,0.46212549558639526
92.12999765625,430.0,0.47604013909339904
92.21999750976562,431.0,0.47136670049667356
92.2399975830078,432.0,0.47371692543029786
92.2599973388672,433.0,0.47377834932327273
92.23999731445312,434.0,0.4753282522106171
92.289997265625,435.0,0.4779097716331482
92.18999736328125,436.0,0.47601223810195925
92.20999760742187,437.0,0.4788425800895691
92.24999758300781,438.0,0.4823076982975006
92.16999733886719,439.0,0.4911925795936585
92.2699975341797,440.0,0.48319342915534974
92.14999750976563,441.0,0.48745027417182923
92.1299975830078,442.0,0.48501025899887085
92.17999721679688,443.0,0.49212008432388304
91.95999724121094,444.0,0.4914676830768585
92.13999733886719,445.0,0.4923629995059967
92.03999748535156,446.0,0.49386254237174987
92.1499974609375,447.0,0.49896686502456666
92.249997265625,448.0,0.4928841735839844
92.1699974609375,449.0,0.5006932461738587
92.03999736328124,450.0,0.4995396033000946
92.26999731445312,451.0,0.5030291486167908
92.08999768066407,452.0,0.5023098528385163
92.19999741210937,453.0,0.5073112545108796
92.18999765625,454.0,0.5097007577133179
92.06999780273438,455.0,0.5077934449100494
92.11999743652343,456.0,0.520032467842102
92.25999741210937,457.0,0.5126571728801728
92.219997265625,458.0,0.5128975458335876
92.15999772949219,459.0,0.5274935821723938
92.13999741210938,460.0,0.5236356317806244
92.07999748535157,461.0,0.5252596605682373
92.18999758300781,462.0,0.52979044216156
92.109997265625,463.0,0.5244173638725281
92.15999758300781,464.0,0.5350511557865143
92.1199974609375,465.0,0.531769954662323
92.13999770507813,466.0,0.5201536804580689
92.10999711914063,467.0,0.5351843269443511
92.05999724121094,468.0,0.53663158577919
92.09999733886718,469.0,0.5431804132270813
92.15999736328125,470.0,0.5321613985443115
92.14999724121094,471.0,0.5382620743846893
92.18999733886719,472.0,0.5347850998497009
92.11999736328124,473.0,0.5429287363243103
92.07999748535157,474.0,0.5445356183242798
92.15999765625,475.0,0.5571777061748505
92.03999741210937,476.0,0.5540977358627319
92.11999782714844,477.0,0.5601176203727722
92.15999719238282,478.0,0.5536785958576202
92.17999753417969,479.0,0.560444091501236
92.19999763183594,480.0,0.5686595840454102
92.0999975830078,481.0,0.5530140215110779
92.09999765625,482.0,0.5669819882202148
92.26999768066406,483.0,0.5609841792869568
92.14999709472656,484.0,0.5616662891960144
92.0299974609375,485.0,0.5729873530578613
92.17999731445312,486.0,0.572966556854248
92.05999738769532,487.0,0.5774725167560577
92.11999729003907,488.0,0.5767299676322937
91.97999729003907,489.0,0.5775465022087097
92.26999731445312,490.0,0.5790635006046295
92.13999738769532,491.0,0.5860902178764343
92.09999736328125,492.0,0.5851080024719238
92.00999748535156,493.0,0.5804493650627136
92.0299974609375,494.0,0.5953831069374085
92.1199974609375,495.0,0.5928884826564789
92.14999716796875,496.0,0.5929307663917541
92.21999758300781,497.0,0.5881476472663879
92.15999758300781,498.0,0.5911770721912384
92.099997265625,499.0,0.6064199172592163
91.95999763183593,500.0,0.6010875349426269
92.14999731445313,501.0,0.6017064700126648
92.07999748535157,502.0,0.6015509769058227
92.14999709472656,503.0,0.6072333621978759
92.03999743652344,504.0,0.6101412530136109
92.27999714355468,505.0,0.5974929018211365
92.22999741210937,506.0,0.6209086016654968
92.2699974609375,507.0,0.6075417103004456
92.08999743652343,508.0,0.6206121274375915
92.199997265625,509.0,0.623492919139862
92.00999750976563,510.0,0.6151316575717926
92.00999750976563,511.0,0.624688357181549
92.12999743652344,512.0,0.6300200633621216
92.02999714355468,513.0,0.6328262329387665
91.98999748535157,514.0,0.6360603747367859
92.13999763183594,515.0,0.6173521462440491
92.10999731445312,516.0,0.6331374881744385
92.1199974609375,517.0,0.6316261424636841
92.02999753417969,518.0,0.6446470707511902
92.25999748535156,519.0,0.6429258835411071
92.02999753417969,520.0,0.6407928189659119
92.00999721679688,521.0,0.6485078952980041
92.04999709472656,522.0,0.6454513975429534
91.92999755859375,523.0,0.6520269999217987
92.01999748535157,524.0,0.6664520718955994
92.10999733886719,525.0,0.6625148624038696
92.20999753417969,526.0,0.6609552376747131
92.159997265625,527.0,0.6584503590011597
92.02999753417969,528.0,0.6721955242919921
91.93999724121093,529.0,0.6546815024757385
92.10999716796876,530.0,0.6617839784431457
92.00999736328124,531.0,0.6610367611885071
91.97999741210937,532.0,0.6729760816574096
92.03999736328124,533.0,0.669592846660614
92.01999716796875,534.0,0.685010364894867
92.08999753417969,535.0,0.6748754263877869
92.00999758300782,536.0,0.6751343211555481
92.0599974609375,537.0,0.688577757396698
92.06999748535156,538.0,0.6818833793163299
92.07999753417968,539.0,0.6870039308071136
92.0299974609375,540.0,0.6940013234329223
92.0299974609375,541.0,0.6913463578987121
91.91999721679687,542.0,0.6938772738456727
92.02999729003906,543.0,0.7041849929237366
92.03999758300782,544.0,0.7110228444099427
91.99999729003906,545.0,0.6957894098472596
92.01999724121094,546.0,0.7138467658805847
92.07999748535157,547.0,0.6987568607521057
91.89999741210937,548.0,0.713344121685028
92.0299974609375,549.0,0.7091081754493713
91.99999738769532,550.0,0.7203768662452698
91.94999711914062,551.0,0.7124147741127014
92.11999724121094,552.0,0.7189237385559082
92.12999699707031,553.0,0.7284855340766907
92.06999765625,554.0,0.7291289379692077
91.95999763183593,555.0,0.727024097442627
92.04999741210938,556.0,0.7242397497367858
92.03999755859375,557.0,0.7284862661361694
92.12999721679688,558.0,0.7445378724479675
91.92999733886718,559.0,0.7385566139984131
92.08999743652343,560.0,0.7458116967391968
91.91999733886719,561.0,0.7407720748710632
91.96999738769532,562.0,0.7446816512489319
92.05999738769532,563.0,0.7459548763465881
92.04999704589844,564.0,0.7491317705154419
91.86999724121094,565.0,0.7441137207984925
91.95999741210937,566.0,0.7718331349182129
92.09999729003906,567.0,0.7508771359443664
91.80999719238281,568.0,0.7526906416511535
91.98999763183593,569.0,0.7594542468452453
91.95999724121094,570.0,0.7576052521324158
91.98999738769531,571.0,0.7714410269355774
92.05999731445313,572.0,0.775110538482666
91.83999711914062,573.0,0.7700972653770447
92.00999748535156,574.0,0.771219213924408
91.89999755859375,575.0,0.7789101048660279
91.93999724121093,576.0,0.7837764156532288
92.09999736328125,577.0,0.7755559685134887
91.949997265625,578.0,0.7851103195381165
92.00999765625,579.0,0.7882178083992004
91.84999716796875,580.0,0.7815800604629517
91.89999719238281,581.0,0.7952738705635071
91.9999974609375,582.0,0.797856434135437
91.89999709472656,583.0,0.8097066952705383
91.96999736328125,584.0,0.8055248965263366
92.009997265625,585.0,0.8102920053672791
91.90999729003906,586.0,0.8029097056579589
92.00999743652343,587.0,0.8034527330589294
91.99999738769532,588.0,0.8303515131378174
91.929997265625,589.0,0.8151686112213135
91.98999738769531,590.0,0.8112303479576111
91.98999724121094,591.0,0.8111673745155334
91.87999709472656,592.0,0.813624228515625
91.83999716796875,593.0,0.827815547580719
91.89999741210937,594.0,0.8303618956947326
91.98999731445312,595.0,0.8226463337898254
91.96999709472657,596.0,0.8347441777420044
91.98999755859376,597.0,0.8435559832572938
92.04999733886719,598.0,0.843220133934021
91.809997265625,599.0,0.8428888895606995
